"","Early_stage","Intermediate1_stage","Intermediate2_stage","Intermediate3_stage","Late_stage"
"Y106G6H.1",3.74134703882926,4.31683461545042,6.15976828529194,4.42533143306426,5.11801412817901
"madf-10",4.77660251057404,5.2398930298765,6.04868715706391,5.20246675036061,3.9566462656494
"Y106G6H.6",7.72310126271921,6.4169416738761,6.0345322457657,5.69902072735769,6.11477658434001
"Y106G6H.9",5.99335188714294,3.58124222970996,3.23942654684772,3.23942654684772,3.23942654684772
"Y106G6H.14",7.23419702199022,6.91582703412088,5.52886352840413,5.46314353359182,5.98002442928787
"ska-1",7.87680823778002,7.13068490838262,4.88678841720095,5.95609300156095,5.71788644063018
"Y106G6H.16",6.99570339280744,6.57964332130837,4.61361747421202,4.73408480409094,5.24812986201008
"Y111B2A.2",8.54066440290615,5.01038465154519,4.94129666164785,6.33537992452937,5.73448502101315
"Y111B2A.3",5.82576165238676,4.67447022497706,4.55993703681303,4.6911417880411,5.47643460816457
"tpst-1",6.03929268602482,6.53227269485629,7.84489930267029,8.74460762972737,7.52243713958761
"hut-1",6.77632604170727,7.30925444100751,7.59460747367252,5.89176000614776,6.19282375623909
"lgc-55",3.37251525711815,3.52289273340063,5.74875373600602,5.84230534067044,5.80988247440828
"fbxb-59",5.52582530015224,3.99940316450827,3.23942654684772,3.23942654684772,3.23942654684772
"Y113G7B.11",4.24018754943008,5.80581538820226,4.06628040401125,3.92653205826337,3.74226718430534
"Y113G7B.12",3.43638424861253,3.31151054936152,3.68488065388524,4.56018443835344,4.78700759627096
"cdkr-3",5.36942329135465,6.91979164305898,6.22046572326177,5.97020161115942,4.43698220372014
"prmt-1",9.62466372395205,7.81261042603976,7.86842746026899,8.85016427709724,9.49868158459381
"Y116A8B.1",5.12999299151321,4.12186802862877,3.6600242620743,3.23942654684772,3.23942654684772
"Y116A8C.3",3.51970577560002,4.95659990233141,6.80509243923552,5.49797416755159,5.07884105145308
"athp-3",5.73133192232857,3.7085326765482,3.4444624284512,3.23942654684772,3.52118739201562
"bca-2",5.22128724778923,7.01440122605165,7.38738503604079,8.43701817942208,8.86068084578962
"Y116A8C.29",3.84404199525684,3.91080216917249,4.08528348453036,3.75339718488919,4.92843670926629
"Y116A8C.30",4.9118873723909,5.03162938092759,5.10892214602704,3.77228961389461,4.73047416023018
"sfa-1",8.13372314144293,8.05840228406017,7.339125641216,6.85405217138286,6.17892179181334
"Y116F11A.6",3.6777373198065,4.44737043804875,7.32606601413971,6.7121989281905,5.16610886290385
"fbxa-37",3.35739565963837,3.3126582290506,4.44071775759574,4.70986251743905,5.19772287031479
"ZC84.1",3.23942654684772,3.48816702335367,5.93709363414297,5.10720685274208,3.23942654684772
"cls-3",7.39076777210816,6.63939184521015,6.45378298569097,5.04930286266083,5.35027362373229
"ZC84.6",3.35116995219299,3.88068396352205,6.21031907610804,5.35490551846921,3.23942654684772
"hhat-1",3.37200861556412,4.36249285956544,8.20794507588533,7.0025380482262,3.9619346316883
"ZC116.1",3.45802294955078,3.58105678259155,4.35307149934179,3.75643842197046,6.82695072153721
"ZC116.3",3.23942654684772,3.87402564508752,5.36316462933099,4.34814622843691,3.3758475975416
"ZC168.2",3.23942654684772,3.37221855849743,5.95538553610164,5.56030573002719,4.2657871514378
"orc-5",9.83854817221053,9.05386689939661,6.0497461631723,5.13757920907527,3.79161393858522
"ZC247.1",4.49104952887006,5.09723746596246,8.789955817398,9.48213759331094,9.69065980734246
"ZC247.2",3.23942654684772,3.91484619746412,6.15505781660751,6.83269344604261,4.42736953614074
"ZC334.7",3.3412150637572,3.33616525284139,4.35461288295591,6.13624138311217,3.23942654684772
"cbs-1",6.92360796064696,6.63092414247881,5.20913720691999,3.90790699782413,6.37471165199099
"ZC373.2",4.49214876803595,4.58182774984717,5.73142353537872,7.59806523652998,7.98095862997375
"ZC373.4",3.48943955117541,4.18799300803988,5.77967825546511,4.86631207900772,6.06084838812392
"ZC373.5",5.34028765731134,6.42254753331775,5.78265671392306,4.26503772765562,4.77408645159179
"ZC374.2",3.29521100047427,3.73883649746412,6.40553949272216,8.24014705389516,3.57831687509623
"atfs-1",6.20589808854673,5.70916241151126,5.92170819967473,6.55204402687215,7.73539831877107
"ZC410.5",4.0175863471304,4.5332059562134,6.83892432472753,8.35102741278862,9.03331082145981
"npr-13",3.7847603850331,3.63876971952083,3.54803588026139,5.66214394188248,5.19390145536605
"ZC412.3",4.40978967039765,4.45655786344522,4.67635884382104,6.33449907198445,9.49668986501596
"ZC434.8",8.59780518892514,5.10911697017436,4.66172471759702,6.08678334621454,5.69723198724665
"ZC434.9",3.52689742714394,3.70530927810054,3.86718048984387,5.33641196713951,7.39253531035178
"ZC443.2",3.23942654684772,4.06759532257869,6.48009763532748,6.10756814127279,3.99049410984349
"ZC443.3",3.87816961918426,5.33943000345369,8.07445888518691,6.62817066516913,4.56209395893889
"ZC443.4",4.07794546866192,5.05600049378636,5.77457013577645,5.72129550943772,4.84304709549175
"ZC455.1",3.34885567172147,3.41089281864591,4.86996429593867,4.15284976692025,5.96909097577935
"ugt-4",4.66450710060896,5.55955109353483,3.83104692208146,3.23942654684772,3.65564974338036
"ugt-5",4.57192882190363,5.53271354922435,6.16908686496134,6.15641807635689,4.88844514161099
"ZC504.3",6.71633482320449,5.78304010364921,5.35296300690123,4.60649100159698,4.03077674505775
"pssy-1",5.82945213944528,7.63386379423011,7.37647535861919,6.94440539737128,6.77099780800106
"best-22",3.67504612548437,3.69178460766051,4.14537194129156,4.79550382441448,6.19401223611817
"ghi-1",3.29690069994886,3.53699012836476,4.3049741405524,5.27590913661971,5.60076013049095
"rad-23",10.2739356939452,9.14636844644392,8.02447915830073,8.88793805764871,8.80194001534085
"nep-1",7.30876668154553,6.92558958671081,4.63038288011934,7.62372559154582,5.82754487695554
"ZK131.11",4.80919302436184,4.6689474798305,5.54556361939401,6.44881844518932,7.10654401129163
"ZK228.4",3.85206487466377,4.29195723532071,3.49645280322777,3.72251753779242,5.80254268254333
"ZK262.2",3.35857387463116,3.61109312561364,5.67337536764581,4.08250176043864,6.10398391826545
"ZK262.3",3.45401114870883,3.48509330876182,4.09286744909934,3.54813254624698,5.43263774798386
"ZK265.6",6.41088647126879,7.22521797950101,6.08506487302601,5.18245053439195,5.97893387110329
"ZK265.7",3.35840922593954,4.77994787615282,6.29407058168579,6.56020349962815,4.66257676523389
"cutl-8",3.37827841059495,5.36236414852518,4.71802585825193,6.5611500132255,3.8147124906092
"ZK287.1",3.29893664497403,4.59780107304748,8.31644125701872,7.88527032219409,6.09847357710065
"sulp-8",4.59593615828953,4.78593728064107,6.06278720053913,6.61920242471642,5.94133788156549
"ZK287.3",3.61224030128421,3.72740995961655,3.7512997065621,5.83526041128672,5.68974156897634
"ZK287.4",3.23942654684772,3.62495382304501,4.83757202135459,4.89393824009485,3.23942654684772
"tep-1",3.68425743095426,5.69646114273232,6.79695135324406,6.4998065247545,7.54012740614252
"ZK512.1",5.56468005564229,8.6638604777114,7.60562926549623,7.4714622894786,3.67926236931969
"ZK512.2",6.74094973391814,7.73902188768832,6.34299661599153,4.60017082998421,5.88900116661061
"ZK512.4",6.10364014430644,7.65022887410028,7.08648216557629,6.08501690083922,5.22644015679574
"sec-16",6.47067169160925,7.22357782628544,8.38927300365645,8.63607920735892,7.75863545031703
"ZK512.11",3.73444075057477,5.36454719006168,6.31185724295018,6.27285662758107,4.80811116367583
"ZK524.4",6.43875520445355,5.78990536179977,5.1039202120505,4.31363068358976,6.07882963284634
"ZK550.6",4.51907716881514,8.06987309387019,5.85140167307106,4.57777142820028,5.2608330040551
"ZK593.3",3.6667449406618,3.71284182629586,4.20968137250255,5.57233797006781,7.03720615644168
"fic-1",7.04151230736968,7.00947375693733,6.52615277701408,5.82142546735847,5.07504527038238
"ZK596.1",3.41338784996731,4.01343243111278,3.60716743512019,4.77844537682173,7.56505742569024
"ZK632.2",7.32887300663539,6.11095511435268,5.49139673582973,5.65259802264241,5.9675266741982
"ZK632.5",6.11951789403667,6.49132018810739,4.56257640246814,5.12295699293171,4.11810882731013
"panl-3",8.45051155729963,8.69668216217786,7.78464314628521,6.77287921519371,6.7823722428841
"ZK632.9",8.96841446991161,6.52309308848531,7.00642654198116,8.44615964852271,9.75433442216512
"ZK632.12",6.79492447135026,6.73362863093681,6.25650873227148,5.64890613769618,4.92514014014999
"svop-1",3.4957636452986,4.15777420227871,6.94778720735707,5.92757936811875,5.96681932299101
"ZK637.2",7.78612419901234,7.93217855778762,7.95974072769682,8.53088256221952,8.74400579132817
"asna-1",8.35483419280235,8.97082570106299,9.105371793511,9.91739069381512,9.10153169615252
"glb-1",6.35370606517,4.3687824345966,6.46978611131894,9.66261032404437,9.90904357386381
"arrd-15",3.23942654684772,3.33750498264379,5.02264336083226,6.05179968090144,5.785498830497
"ZK643.2",7.15860297818031,6.5507861517422,4.58877098787572,4.79596560623175,5.0876006270348
"seb-2",3.43097708734562,3.23942654684772,3.69737202749502,5.26740955443072,5.76641807585077
"spv-1",3.71031122985836,4.57238153205069,7.81852651539132,7.83429240519719,8.18606145137783
"ZK669.4",8.18560940593819,6.68778304198091,7.93739115450934,7.75121748531298,8.87374315847846
"ZK673.1",3.88775402485675,4.47386511241889,5.39219051393837,6.1723431085839,7.19857921196055
"ZK673.2",6.41616601312301,5.42671530003316,4.91688780238806,3.92839168390184,5.41197076254056
"ZK757.2",3.89029031104087,3.39098863841067,5.37636224513726,5.87218166684514,6.16693152522969
"dhhc-4",6.7456952505492,7.79089917459858,7.6782599847427,5.90502864396953,5.97343261406577
"ZK792.1",6.00159886032294,7.3921902841785,6.42187607897345,5.54511862664268,4.16460475953549
"ZK792.4",3.30122696033449,3.6257630227874,3.63548840723063,4.85971017058319,6.16707142530049
"atg-4.2",5.77898913288525,6.1233358396362,5.60370779022286,4.77044491186757,3.23942654684772
"ZK795.3",7.41780942586345,8.49512672960483,6.87836181117938,5.82326609553214,5.63170191673862
"ZK809.5",7.16772128069321,6.36337724091401,7.3116330612079,8.48523725145251,7.38611817175215
"ZK809.8",4.74397461739565,5.07728400287587,6.2876358093791,7.81741930038213,9.13018590220989
"ZK822.1",3.63880390906089,4.13642294666994,7.97485718359428,5.02361262887501,3.23942654684772
"ZK822.2",6.61596533638391,8.01772228834118,6.81099030175305,5.47307999471687,5.459135848964
"ZK822.4",3.63838550132176,3.92627136647346,3.60302278615605,5.98936072351223,6.73390659556643
"ZK822.5",3.65976691499323,5.00623206212566,6.18887298069262,5.71449835429244,6.56959840319744
"gdh-1",7.4568812693666,6.28254885729979,8.3059161892821,9.53514982221098,10.5832733492159
"ZK829.7",7.10326893820332,5.88636457062127,7.04528620173378,7.25463631676886,7.8735969748318
"ZK829.9",7.84062479533413,7.19450035053629,8.53928471303409,9.02407943974124,6.34934746126165
"ZK836.3",3.76658046774913,4.63003372558337,7.98341113243443,6.42403841360172,4.55594420629785
"gopc-1",3.36574284625847,4.07615073662868,3.93838344709671,5.40016065738172,5.50455066028202
"ZK856.7",5.55957126551206,6.46849926093958,6.95562082059582,5.84292642675966,7.89605583427659
"hpo-40",6.14993091867125,4.05824889444765,4.19752858896302,4.92849670556316,4.72113579234761
"gld-4",9.67070536169125,7.60964678117553,7.53057565240661,8.86747735365915,8.56892547198806
"clec-91",9.57274396245941,4.88426484387452,4.96852141511632,5.9553065654692,6.69954484513047
"ZK858.5",6.08390462320329,5.96821331352516,6.16461316956429,6.54805117441095,4.89615880154089
"ZK858.7",6.56626741966512,7.46181894160591,5.7326371848067,5.33959449074874,5.86166381554856
"usip-1",8.25965214469585,6.68651692408198,6.63166308306543,7.60237727065317,7.04811668923378
"ZK863.8",3.63359311005308,3.36806490029189,4.29781094035352,4.69177683355323,9.48935564942086
"sdz-38",4.97701666523178,3.23942654684772,5.10050238515339,4.78415975694922,3.23942654684772
"clec-186",3.49910904271453,3.61275241330335,4.11845855265393,5.69680005875996,5.23005492820026
"nstp-5",7.90411578950233,7.28514317422476,7.10428588000311,7.25132592106655,8.39253417255767
"ZK899.1",4.02180394831991,4.64401772990385,4.74033806406853,6.86176437204175,7.05879207524064
"ZK899.2",5.98288424628523,8.71244904095601,7.63059171069725,4.34370270895024,4.77866199523037
"ZK899.6",7.32570124085702,3.60178123290227,3.23942654684772,3.23942654684772,3.23942654684772
"ZK909.3",4.52503769048764,4.41601421826466,5.25603735809331,7.22716834226267,7.92725853231464
"vab-23",5.7534452630174,7.94461258884253,7.37617745328749,5.9844574265333,4.20225363358868
"ZK930.6",5.71161045805496,6.98093158149304,5.69746586876367,3.23942654684772,3.23942654684772
"rnh-1.2",6.83347567582985,4.62556412040143,4.40052989385913,5.41132788820536,4.79971032773472
"lact-2",3.67226826998336,4.1812320920722,5.52128990032931,6.65629687027834,7.69496396380282
"puf-12",7.78070283363612,8.72137119660667,7.99368428411603,7.18866300593948,7.50015091526018
"nep-26",3.66390109182542,4.03392804172985,4.63282362873789,6.20212790398275,7.27687477403415
"ZK970.7",3.23942654684772,3.39722484592987,3.45105311341513,3.69965960119447,6.59466434692008
"ZK971.1",3.31237521833038,3.61061866853593,4.09562002388439,5.13724999865571,6.19141083149498
"ZK1010.2",6.23648682018325,5.63968663269379,6.20373151325182,4.7748953545063,6.24272995328197
"frg-1",8.36927080316839,8.05696927710614,6.97360418534996,6.73186997594109,6.59780392644991
"ZK1010.4",3.36542253366047,3.47409773901946,3.48134929849881,5.68165428665335,4.74166246648532
"ZK1010.8",3.51943000767088,4.73946270826488,7.18065061667381,7.52597442328646,6.46360464993451
"ZK1053.4",7.98366836500418,8.91353801821924,4.83649244338099,3.625737022062,3.23942654684772
"mmcm-1",7.68892734248656,6.74779294137422,7.31345629912294,7.87610672294188,8.74981102077103
"ccdc-47",8.55788956526758,8.30769133008383,7.84426022443251,7.52192902837694,7.12373343387093
"nit-1",5.34671665744954,4.74955724437326,4.60926329569965,5.88053505327994,5.9059505991129
"ZK1058.9",4.29377586243918,4.87605175945363,5.84694354542131,6.92275314692672,8.7791115803987
"ZK1067.3",6.40933220701326,5.49944131775387,4.44850182798701,4.80199769532382,4.47287065297416
"ZK1073.2",4.34755400459356,3.97366251016269,6.25657915760087,7.31118365684509,6.76619983454606
"ZK1098.1",9.43237861828926,8.46450275864189,7.75352612570124,7.32297512916198,6.83676712789186
"ZK1098.2",7.27539399428951,6.98746843950471,6.35371237813512,5.29889536017239,4.24194940592307
"ZK1098.3",5.88485122645169,5.51559514163911,5.1075916774123,4.68385771760632,3.23942654684772
"mrps-23",5.7750034133396,6.47065303438483,6.70131657156531,5.98613202414228,4.84751168746424
"mett-10",5.5976504208175,5.23803241889437,4.76465603034361,3.23942654684772,3.92378108905756
"ttll-4",8.09320804592326,7.71676892190317,7.27748028355112,8.35299055257425,8.78335486693226
"ZK1128.7",4.27916252272342,4.59760841282661,4.68081175406691,6.93770314827434,8.80460410236696
"vps-29",7.76766008153269,6.84004085640512,6.2257480743592,6.25548484703198,6.53382103976954
"ZK1307.1",6.01081838053298,8.13885272659502,6.95962467474197,4.51298094332361,4.93433414575265
"ZK1307.8",7.79674979593612,7.70603319175479,6.78333125872422,6.36136753264526,6.86731845363313
"ZK1307.9",7.11296462491937,5.84935333662674,6.33569038616119,5.75421220694962,6.24652263593821
"ZK1320.2",3.61587666948814,3.67354411052414,4.29601601598898,7.15062145630516,7.88444815819762
"ZK1320.3",3.87135891701946,3.87609497668886,4.38767280954691,5.96873391923881,8.65473790329948
"ZK1320.9",5.93978657139469,5.19358051142141,5.63846909086784,6.5486189775239,7.35905161183335
"ZK1320.11",6.22733601400099,7.427466281397,7.04190121115806,7.27193638143417,6.0799502380776
"shk-1",3.70094773127918,4.10688330920025,4.94916374219507,7.84930111306923,6.44974015093254
"ZK1321.4",4.01713027707734,4.71558620687274,4.05869194941955,4.95798119323871,7.61437854738554
"C53C7.5",4.19441799098691,4.6315132111198,5.47287303306544,8.45166849126662,9.08268318434879
"D2023.1",3.71552368715137,3.98384687308429,6.60878507786545,7.10496921736159,6.37315862067635
"F07H5.3",3.8724823957038,4.76986622455424,6.54408862166234,8.38296517423913,8.50267958504686
"F07H5.4",4.13571208283416,5.95144155577247,7.85719421168757,8.61526620633873,9.60317225529371
"F07H5.5",7.32830621249066,9.55305830694962,9.79482966018658,10.0640606464635,9.83389629887656
"K07A1.t1",3.51679751710576,3.23942654684772,3.75486659694972,4.78062851918631,6.8111238615213
"MTCE.7",7.92012979736541,7.83095070844076,7.6905148882855,8.98558281058347,10.0215320782426
"MTCE.18",4.48609893968173,4.80515077451924,5.6245424933184,6.25324660024945,5.32699420694609
"R03E1.t1",6.74841035359278,3.94925728016094,5.49411305734913,11.8798483579084,13.0417657693485
"T05E11.9",7.03128669398988,9.649829958842,9.34567453591013,10.1091373879899,9.69384279610592
"VK10D6R.t1",3.2974383370599,3.23942654684772,4.00621580454892,6.43879461695145,5.60228742540063
"bkip-1",3.34671679201512,4.21449413574406,6.91329820192043,5.97447081276155,4.28410679704224
"mir-354",8.65815543917053,10.4933778558317,10.675230005839,10.8985950768645,11.1417988810386
"Y111B2A.25",5.11587843875096,5.89145075381328,4.48316691016642,3.51687668218226,4.56534193337484
"C05D12.3",6.52041711765089,3.69063329814718,3.68978644834865,5.21675857346809,5.27792006428094
"C37A5.3",3.34858203082628,3.91568846303841,3.23942654684772,3.23942654684772,5.54997694276045
"F56D5.4",6.173771771213,7.4252603879895,8.01983902596839,6.2949912665521,6.32470755436868
"H40L08.2",4.12116392617411,5.98593102044358,6.7968197778613,4.79594565329674,6.07581086880309
"R13H4.2",3.77938557198773,4.35335472860646,4.79252402968001,6.78806093547374,9.09119828416248
"VM106R.1",3.5271525849499,3.23942654684772,4.72887385360432,4.95417649508063,5.72697050318792
"W08D2.9",3.7248866531282,3.76930797875052,3.93088219222313,5.20558760105461,5.21304615156262
"mdt-9",7.43005752280414,8.04314759376057,6.35427475600594,5.70499903736652,5.18715233797404
"best-23",3.6973014086489,4.1316836920356,4.61471755744588,6.30907863153588,5.68416072485371
